,geo,time,cell_phones_total
8154,swz,1977,0.0
8155,swz,1978,0.0
8156,swz,1979,0.0
8157,swz,1980,0.0
8158,swz,1981,0.0
8159,swz,1982,0.0
8160,swz,1983,0.0
8161,swz,1984,0.0
8162,swz,1985,0.0
8163,swz,1986,0.0
8164,swz,1987,0.0
8165,swz,1988,0.0
8166,swz,1989,0.0
8167,swz,1990,0.0
8168,swz,1991,0.0
8169,swz,1992,0.0
8170,swz,1993,0.0
8171,swz,1994,0.0
8172,swz,1995,0.0
8173,swz,1996,0.0
8174,swz,1997,0.0
8175,swz,1998,4700.0
8176,swz,1999,14000.0
8177,swz,2000,33000.0
8178,swz,2001,55000.0
8179,swz,2002,68000.0
8180,swz,2003,85000.0
8181,swz,2004,145000.0
8182,swz,2005,200000.0
8183,swz,2006,250000.0
8184,swz,2007,380000.0
8185,swz,2008,531643.0
8186,swz,2009,664432.0
8187,swz,2010,725802.0
8188,swz,2011,766540.0
8189,swz,2012,805000.0
8190,swz,2013,893000.0
8191,swz,2014,916800.0
8192,swz,2015,941000.0
8193,swz,2016,995000.0
8194,swz,2017,1052000.0
8195,sxm,2012,68840.0
8196,syc,1960,0.0
8197,syc,1965,0.0
8198,syc,1970,0.0
8199,syc,1975,0.0
8200,syc,1976,0.0
8201,syc,1977,0.0
8202,syc,1978,0.0
8203,syc,1979,0.0
8204,syc,1980,0.0
8205,syc,1981,0.0
8206,syc,1982,0.0
8207,syc,1983,0.0
8208,syc,1984,0.0
8209,syc,1985,0.0
8210,syc,1986,0.0
8211,syc,1987,0.0
8212,syc,1988,0.0
8213,syc,1989,0.0
8214,syc,1990,0.0
8215,syc,1991,0.0
8216,syc,1992,0.0
8217,syc,1993,0.0
8218,syc,1994,0.0
8219,syc,1995,50.0
8220,syc,1996,1043.0
8221,syc,1997,2247.0
8222,syc,1998,5190.0
8223,syc,1999,16316.0
8224,syc,2000,25961.0
8225,syc,2001,36683.0
8226,syc,2002,44731.0
8227,syc,2003,49229.0
8228,syc,2004,54369.0
8229,syc,2005,58806.0
8230,syc,2006,70340.0
8231,syc,2007,77278.0
8232,syc,2008,93476.0
8233,syc,2009,110668.0
8234,syc,2010,117587.0
8235,syc,2011,126594.0
8236,syc,2012,136480.0
8237,syc,2013,136790.0
8238,syc,2014,151336.0
8239,syc,2015,148244.0
8240,syc,2016,151857.0
8241,syc,2017,167282.0
8242,syc,2018,178946.0
8243,syc,2019,193672.0
8244,syr,1960,0.0
8245,syr,1965,0.0
8246,syr,1970,0.0
8247,syr,1975,0.0
8248,syr,1976,0.0
8249,syr,1977,0.0
8250,syr,1978,0.0
8251,syr,1979,0.0
8252,syr,1980,0.0
8253,syr,1981,0.0
8254,syr,1982,0.0
8255,syr,1983,0.0
8256,syr,1984,0.0
8257,syr,1985,0.0
8258,syr,1986,0.0
8259,syr,1987,0.0
8260,syr,1988,0.0
8261,syr,1989,0.0
8262,syr,1990,0.0
8263,syr,1991,0.0
8264,syr,1992,0.0
8265,syr,1993,0.0
8266,syr,1994,0.0
8267,syr,1995,0.0
8268,syr,1996,0.0
8269,syr,1997,0.0
8270,syr,1998,0.0
8271,syr,1999,4000.0
8272,syr,2000,30000.0
8273,syr,2001,200000.0
8274,syr,2002,400000.0
8275,syr,2003,1185000.0
8276,syr,2004,2346000.0
8277,syr,2005,2950000.0
8278,syr,2006,4675000.0
8279,syr,2007,6234682.0
8280,syr,2008,7056158.0
8281,syr,2009,10021861.0
8282,syr,2010,11696000.0
8283,syr,2011,12917000.0
8284,syr,2012,12980000.0
8285,syr,2013,12291150.0
8286,syr,2014,14039749.0
8287,syr,2015,14312271.0
8288,syr,2016,13349860.0
8289,syr,2017,15386000.0
8290,syr,2018,17129676.0
8291,syr,2019,19387604.0
8292,tca,1960,0.0
8293,tca,1965,0.0
8294,tca,1970,0.0
8295,tca,1975,0.0
8296,tca,1976,0.0
8297,tca,1977,0.0
8298,tca,1978,0.0
8299,tca,1979,0.0
8300,tca,1980,0.0
8301,tca,1981,0.0
8302,tca,1982,0.0
8303,tca,1983,0.0
8304,tca,1984,0.0
8305,tca,1985,0.0
8306,tca,1986,0.0
8307,tca,1987,0.0
8308,tca,1988,0.0
8309,tca,1989,0.0
8310,tca,1990,0.0
8311,tca,1991,0.0
8312,tca,1992,0.0
8313,tca,1993,0.0
8314,tca,1994,0.0
8315,tca,1995,0.0
8316,tca,1996,0.0
8317,tca,2002,9052.0
8318,tca,2003,19361.0
8319,tca,2004,25085.0
8320,tcd,1960,0.0
8321,tcd,1965,0.0
8322,tcd,1970,0.0
8323,tcd,1975,0.0
8324,tcd,1976,0.0
8325,tcd,1977,0.0
8326,tcd,1978,0.0
8327,tcd,1979,0.0
8328,tcd,1980,0.0
8329,tcd,1981,0.0
8330,tcd,1982,0.0
8331,tcd,1983,0.0
8332,tcd,1984,0.0
8333,tcd,1985,0.0
8334,tcd,1986,0.0
8335,tcd,1987,0.0
8336,tcd,1988,0.0
8337,tcd,1989,0.0
8338,tcd,1990,0.0
8339,tcd,1991,0.0
8340,tcd,1992,0.0
8341,tcd,1993,0.0
8342,tcd,1994,0.0
8343,tcd,1995,0.0
8344,tcd,1996,0.0
8345,tcd,1997,0.0
8346,tcd,1998,0.0
8347,tcd,1999,0.0
8348,tcd,2000,5500.0
8349,tcd,2001,22000.0
8350,tcd,2002,34200.0
8351,tcd,2003,65000.0
8352,tcd,2004,123000.0
8353,tcd,2005,210000.0
8354,tcd,2006,466088.0
8355,tcd,2007,918356.0
8356,tcd,2008,1600000.0
8357,tcd,2009,2281320.0
8358,tcd,2010,2875304.0
8359,tcd,2011,3665661.0
8360,tcd,2012,4402282.0
8361,tcd,2013,4561243.0
8362,tcd,2014,5251560.0
8363,tcd,2015,5465797.0
8364,tcd,2016,5585709.0
8365,tcd,2017,6368600.0
8366,tcd,2018,6984130.0
8367,tcd,2019,7664839.0
8368,tgo,1960,0.0
8369,tgo,1965,0.0
8370,tgo,1970,0.0
8371,tgo,1975,0.0
8372,tgo,1976,0.0
8373,tgo,1977,0.0
8374,tgo,1978,0.0
8375,tgo,1979,0.0
8376,tgo,1980,0.0
8377,tgo,1981,0.0
8378,tgo,1982,0.0
8379,tgo,1983,0.0
8380,tgo,1984,0.0
8381,tgo,1985,0.0
8382,tgo,1986,0.0
8383,tgo,1987,0.0
8384,tgo,1988,0.0
8385,tgo,1989,0.0
8386,tgo,1990,0.0
8387,tgo,1991,0.0
8388,tgo,1992,0.0
8389,tgo,1993,0.0
8390,tgo,1994,0.0
8391,tgo,1995,0.0
8392,tgo,1996,0.0
8393,tgo,1997,2995.0
8394,tgo,1998,7500.0
8395,tgo,1999,17000.0
8396,tgo,2000,50000.0
8397,tgo,2001,95000.0
8398,tgo,2002,165138.0
8399,tgo,2003,243613.0
8400,tgo,2004,332565.0
8401,tgo,2005,433635.0
8402,tgo,2006,708000.0
8403,tgo,2007,1190319.0
8404,tgo,2008,1549542.0
8405,tgo,2009,2187334.0
8406,tgo,2010,2602283.0
8407,tgo,2011,2695335.0
8408,tgo,2012,3312239.0
8409,tgo,2013,4262993.0
8410,tgo,2014,4516114.0
8411,tgo,2015,4855206.0
8412,tgo,2016,5505424.0
8413,tgo,2017,6069905.0
8414,tgo,2018,6144507.0
8415,tgo,2019,6239183.0
8416,tha,1960,0.0
8417,tha,1965,0.0
8418,tha,1970,0.0
8419,tha,1975,0.0
8420,tha,1976,0.0
8421,tha,1977,0.0
8422,tha,1978,0.0
8423,tha,1979,0.0
8424,tha,1980,0.0
8425,tha,1981,0.0
8426,tha,1982,0.0
8427,tha,1983,0.0
8428,tha,1984,0.0
8429,tha,1985,0.0
8430,tha,1986,821.0
8431,tha,1987,5882.0
8432,tha,1988,17563.0
8433,tha,1989,39936.0
8434,tha,1990,63223.0
8435,tha,1991,123551.0
8436,tha,1992,250584.0
8437,tha,1993,413557.0
8438,tha,1994,737283.0
8439,tha,1995,1297826.0
8440,tha,1996,1844627.0
8441,tha,1997,2203905.0
8442,tha,1998,1976957.0
8443,tha,1999,2339401.0
8444,tha,2000,3056000.0
8445,tha,2001,7550000.0
8446,tha,2002,17449890.0
8447,tha,2003,21616910.0
8448,tha,2004,26965548.0
8449,tha,2005,30460238.0
8450,tha,2006,40125470.0
8451,tha,2007,52973994.0
8452,tha,2008,61837164.0
8453,tha,2009,65952313.0
8454,tha,2010,71726300.0
8455,tha,2011,77449000.0
8456,tha,2012,85012000.0
8457,tha,2013,93849000.0
8458,tha,2014,97096000.0
8459,tha,2015,102942000.0
8460,tha,2016,119669000.0
8461,tha,2017,121530000.0
8462,tha,2018,125098000.0
8463,tha,2019,129614000.0
8464,tjk,1960,0.0
8465,tjk,1965,0.0
8466,tjk,1970,0.0
8467,tjk,1975,0.0
8468,tjk,1976,0.0
8469,tjk,1977,0.0
8470,tjk,1978,0.0
8471,tjk,1979,0.0
8472,tjk,1980,0.0
8473,tjk,1981,0.0
8474,tjk,1982,0.0
8475,tjk,1983,0.0
8476,tjk,1984,0.0
8477,tjk,1985,0.0
8478,tjk,1986,0.0
8479,tjk,1987,0.0
8480,tjk,1988,0.0
8481,tjk,1989,0.0
8482,tjk,1990,0.0
8483,tjk,1991,0.0
8484,tjk,1992,0.0
8485,tjk,1993,0.0
8486,tjk,1994,0.0
8487,tjk,1995,0.0
8488,tjk,1996,102.0
8489,tjk,1997,320.0
8490,tjk,1998,420.0
8491,tjk,1999,625.0
8492,tjk,2000,1160.0
8493,tjk,2001,1630.0
8494,tjk,2002,13200.0
8495,tjk,2003,47617.0
8496,tjk,2004,135000.0
8497,tjk,2005,265000.0
8498,tjk,2006,2150000.0
8499,tjk,2007,2132770.0
8500,tjk,2008,3673520.0
8501,tjk,2009,4900000.0
8502,tjk,2010,5940842.0
8503,tjk,2011,6324000.0
8504,tjk,2012,6528000.0
8505,tjk,2013,7537100.0
8506,tjk,2014,7999100.0
8507,tjk,2015,8489000.0
8508,tjk,2016,9400000.0
8509,tjk,2017,9904000.0
8510,tkm,1960,0.0
8511,tkm,1965,0.0
8512,tkm,1970,0.0
8513,tkm,1975,0.0
8514,tkm,1976,0.0
8515,tkm,1977,0.0
8516,tkm,1978,0.0
8517,tkm,1979,0.0
8518,tkm,1980,0.0
8519,tkm,1981,0.0
8520,tkm,1982,0.0
8521,tkm,1983,0.0
8522,tkm,1984,0.0
8523,tkm,1985,0.0
8524,tkm,1986,0.0
8525,tkm,1987,0.0
8526,tkm,1988,0.0
8527,tkm,1989,0.0
8528,tkm,1990,0.0
8529,tkm,1991,0.0
8530,tkm,1992,0.0
8531,tkm,1993,0.0
8532,tkm,1994,0.0
8533,tkm,1995,0.0
8534,tkm,1996,0.0
8535,tkm,1997,2500.0
8536,tkm,1998,3000.0
8537,tkm,1999,4000.0
8538,tkm,2000,7500.0
8539,tkm,2001,8173.0
8540,tkm,2002,8173.0
8541,tkm,2003,9187.0
8542,tkm,2004,50100.0
8543,tkm,2005,105000.0
8544,tkm,2006,216868.0
8545,tkm,2007,381670.0
8546,tkm,2008,1135150.0
8547,tkm,2009,2132890.0
8548,tkm,2010,3197624.0
8549,tkm,2011,5300000.0
8550,tkm,2012,5900000.0
8551,tkm,2013,6125300.0
8552,tkm,2014,7206100.0
8553,tkm,2015,7842000.0
8554,tkm,2016,8575000.0
8555,tkm,2017,9377000.0
8556,tls,1990,0.0
8557,tls,2003,20058.0
8558,tls,2004,25722.0
8559,tls,2005,33072.0
8560,tls,2006,49100.0
8561,tls,2007,78215.0
8562,tls,2008,125002.0
8563,tls,2009,350891.0
8564,tls,2010,473020.0
8565,tls,2011,614151.0
8566,tls,2012,621000.0
8567,tls,2013,650000.0
8568,tls,2014,1375749.0
8569,tls,2015,1376669.0
8570,tls,2016,1492124.0
8571,tls,2017,1556624.0
8572,tls,2018,1468495.0
8573,tls,2019,1425256.0
8574,ton,1960,0.0
8575,ton,1965,0.0
8576,ton,1970,0.0
8577,ton,1975,0.0
8578,ton,1976,0.0
8579,ton,1977,0.0
8580,ton,1978,0.0
8581,ton,1979,0.0
8582,ton,1980,0.0
8583,ton,1981,0.0
8584,ton,1982,0.0
8585,ton,1983,0.0
8586,ton,1984,0.0
8587,ton,1985,0.0
8588,ton,1986,0.0
8589,ton,1987,0.0
8590,ton,1988,0.0
8591,ton,1989,0.0
8592,ton,1990,0.0
8593,ton,1991,0.0
8594,ton,1992,0.0
8595,ton,1993,0.0
8596,ton,1994,0.0
8597,ton,1995,300.0
8598,ton,1996,302.0
8599,ton,1997,120.0
8600,ton,1998,130.0
8601,ton,1999,140.0
8602,ton,2000,180.0
8603,ton,2001,236.0
8604,ton,2002,3354.0
8605,ton,2003,11200.0
8606,ton,2004,16400.0
8607,ton,2005,29872.0
8608,ton,2006,30051.0
8609,ton,2007,46525.0
8610,ton,2008,50472.0
8611,ton,2009,53000.0
8612,ton,2010,54300.0
8613,ton,2011,55000.0
8614,ton,2012,56000.0
8615,ton,2013,57500.0
8616,ton,2014,68000.0
8617,ton,2015,73493.0
8618,ton,2016,80000.0
8619,ton,2017,107938.0
8620,ton,2018,107938.0
8621,ton,2019,62104.0
8622,tto,1960,0.0
8623,tto,1965,0.0
8624,tto,1970,0.0
8625,tto,1975,0.0
8626,tto,1976,0.0
8627,tto,1977,0.0
8628,tto,1978,0.0
8629,tto,1979,0.0
8630,tto,1980,0.0
8631,tto,1981,0.0
8632,tto,1982,0.0
8633,tto,1983,0.0
8634,tto,1984,0.0
8635,tto,1985,0.0
8636,tto,1986,0.0
8637,tto,1987,0.0
8638,tto,1988,0.0
8639,tto,1989,0.0
8640,tto,1990,0.0
8641,tto,1991,426.0
8642,tto,1992,1277.0
8643,tto,1993,1679.0
8644,tto,1994,2599.0
8645,tto,1995,6353.0
8646,tto,1996,9534.0
8647,tto,1997,17140.0
8648,tto,1998,26307.0
8649,tto,1999,38659.0
8650,tto,2000,161860.0
8651,tto,2001,256106.0
8652,tto,2002,262772.0
8653,tto,2003,336352.0
8654,tto,2004,651189.0
8655,tto,2005,924100.0
8656,tto,2006,1518800.0
8657,tto,2007,1509800.0
8658,tto,2008,1806120.0
8659,tto,2009,1846345.0
8660,tto,2010,1894240.0
8661,tto,2011,1826200.0
8662,tto,2012,1883683.0
8663,tto,2013,1943873.0
8664,tto,2014,1980566.0
8665,tto,2015,2123374.0
8666,tto,2016,2165847.0
8667,tto,2017,2030637.0
8668,tto,2018,1972595.0
8669,tto,2019,2163725.0
8670,tun,1960,0.0
8671,tun,1965,0.0
8672,tun,1970,0.0
8673,tun,1975,0.0
8674,tun,1976,0.0
8675,tun,1977,0.0
8676,tun,1978,0.0
8677,tun,1979,0.0
8678,tun,1980,0.0
8679,tun,1981,0.0
8680,tun,1982,0.0
8681,tun,1983,0.0
8682,tun,1984,0.0
8683,tun,1987,224.0
8684,tun,1988,401.0
8685,tun,1989,636.0
8686,tun,1990,953.0
8687,tun,1991,1239.0
8688,tun,1992,1974.0
8689,tun,1993,2269.0
8690,tun,1994,2709.0
8691,tun,1995,3185.0
8692,tun,1996,6500.0
8693,tun,1997,7656.0
8694,tun,1998,38998.0
8695,tun,1999,55258.0
8696,tun,2000,119165.0
8697,tun,2001,389208.0
8698,tun,2002,574334.0
8699,tun,2003,1917530.0
8700,tun,2004,3735695.0
8701,tun,2005,5680726.0
8702,tun,2006,7339047.0
8703,tun,2007,7842619.0
8704,tun,2008,8602164.0
8705,tun,2009,9797026.0
8706,tun,2010,11114206.0
8707,tun,2011,12387656.0
8708,tun,2012,12843889.0
8709,tun,2013,12712365.0
8710,tun,2014,14283633.0
8711,tun,2015,14595875.0
8712,tun,2016,14282078.0
8713,tun,2017,14334080.0
8714,tun,2018,14769594.0
8715,tun,2019,14771048.0
8716,tur,1960,0.0
8717,tur,1965,0.0
8718,tur,1970,0.0
8719,tur,1975,0.0
8720,tur,1976,0.0
8721,tur,1977,0.0
8722,tur,1978,0.0
8723,tur,1979,0.0
8724,tur,1980,0.0
8725,tur,1981,0.0
8726,tur,1982,0.0
8727,tur,1983,0.0
8728,tur,1984,0.0
8729,tur,1985,0.0
8730,tur,1986,365.0
8731,tur,1987,5101.0
8732,tur,1988,9846.0
8733,tur,1989,15606.0
8734,tur,1990,31809.0
8735,tur,1991,47828.0
8736,tur,1992,61395.0
8737,tur,1993,84187.0
8738,tur,1994,174779.0
8739,tur,1995,437130.0
8740,tur,1996,806339.0
8741,tur,1997,1609809.0
8742,tur,1998,3506127.0
8743,tur,1999,8121517.0
8744,tur,2000,16133405.0
8745,tur,2001,19572897.0
8746,tur,2002,23323118.0
8747,tur,2003,27887535.0
8748,tur,2004,34707549.0
8749,tur,2005,43608965.0
8750,tur,2006,52662700.0
8751,tur,2007,61975807.0
8752,tur,2008,65824110.0
8753,tur,2009,62779554.0
8754,tur,2010,61769635.0
8755,tur,2011,65321745.0
8756,tur,2012,67680547.0
8757,tur,2013,69661108.0
8758,tur,2014,71888416.0
8759,tur,2015,73639261.0
8760,tur,2016,75061699.0
8761,tur,2017,77800170.0
8762,tur,2018,80117999.0
8763,tur,2019,80790877.0
8764,tuv,1960,0.0
8765,tuv,1965,0.0
8766,tuv,1970,0.0
8767,tuv,1975,0.0
8768,tuv,1976,0.0
8769,tuv,1977,0.0
8770,tuv,1978,0.0
8771,tuv,1979,0.0
8772,tuv,1980,0.0
8773,tuv,1981,0.0
8774,tuv,1982,0.0
8775,tuv,1983,0.0
8776,tuv,1984,0.0
8777,tuv,1985,0.0
8778,tuv,1986,0.0
8779,tuv,1987,0.0
8780,tuv,1988,0.0
8781,tuv,1989,0.0
8782,tuv,1990,0.0
8783,tuv,1991,0.0
8784,tuv,1992,0.0
8785,tuv,1993,0.0
8786,tuv,1994,0.0
8787,tuv,1995,0.0
8788,tuv,1996,0.0
8789,tuv,1997,0.0
8790,tuv,1998,0.0
8791,tuv,1999,0.0
8792,tuv,2000,0.0
8793,tuv,2001,0.0
8794,tuv,2002,0.0
8795,tuv,2003,0.0
8796,tuv,2004,500.0
8797,tuv,2005,1300.0
8798,tuv,2006,1600.0
8799,tuv,2007,1800.0
8800,tuv,2009,1000.0
8801,tuv,2010,1600.0
8802,tuv,2011,2130.0
8803,tuv,2012,2800.0
8804,tuv,2013,3400.0
8805,tuv,2014,3800.0
8806,tuv,2015,6600.0
8807,tuv,2016,7600.0
8808,tuv,2017,8000.0
8809,tza,1960,0.0
8810,tza,1965,0.0
8811,tza,1970,0.0
8812,tza,1975,0.0
8813,tza,1976,0.0
8814,tza,1977,0.0
8815,tza,1978,0.0
8816,tza,1979,0.0
8817,tza,1980,0.0
8818,tza,1981,0.0
8819,tza,1982,0.0
8820,tza,1983,0.0
8821,tza,1984,0.0
8822,tza,1985,0.0
8823,tza,1986,0.0
8824,tza,1987,0.0
8825,tza,1988,0.0
8826,tza,1989,0.0
8827,tza,1990,0.0
8828,tza,1991,0.0
8829,tza,1992,0.0
8830,tza,1993,0.0
8831,tza,1994,371.0
8832,tza,1995,3500.0
8833,tza,1996,9038.0
8834,tza,1997,20200.0
8835,tza,1998,37940.0
8836,tza,1999,50950.0
8837,tza,2000,110518.0
8838,tza,2001,275560.0
8839,tza,2002,606859.0
8840,tza,2003,1298000.0
8841,tza,2004,1942000.0
8842,tza,2005,2964000.0
8843,tza,2006,5609000.0
8844,tza,2007,8252000.0
8845,tza,2008,13006793.0
8846,tza,2009,17469486.0
8847,tza,2010,20983853.0
8848,tza,2011,25666455.0
8849,tza,2012,27219283.0
8850,tza,2013,27442823.0
8851,tza,2014,31862656.0
8852,tza,2015,39665600.0
8853,tza,2016,40044186.0
8854,tza,2017,39953860.0
8855,tza,2018,43497261.0
8856,tza,2019,47685232.0
8857,uga,1960,0.0
8858,uga,1965,0.0
8859,uga,1970,0.0
8860,uga,1975,0.0
8861,uga,1976,0.0
8862,uga,1977,0.0
8863,uga,1978,0.0
8864,uga,1979,0.0
8865,uga,1980,0.0
8866,uga,1981,0.0
8867,uga,1982,0.0
8868,uga,1983,0.0
8869,uga,1984,0.0
8870,uga,1985,0.0
8871,uga,1986,0.0
8872,uga,1987,0.0
8873,uga,1988,0.0
8874,uga,1989,0.0
8875,uga,1990,0.0
8876,uga,1991,0.0
8877,uga,1992,0.0
8878,uga,1993,0.0
8879,uga,1994,0.0
8880,uga,1995,1747.0
8881,uga,1996,4000.0
8882,uga,1997,5000.0
8883,uga,1998,30000.0
8884,uga,1999,56358.0
8885,uga,2000,126913.0
8886,uga,2001,283520.0
8887,uga,2002,393310.0
8888,uga,2003,776169.0
8889,uga,2004,1165035.0
8890,uga,2005,1315300.0
8891,uga,2006,2008818.0
8892,uga,2007,4195278.0
8893,uga,2008,8554864.0
8894,uga,2009,9383734.0
8895,uga,2010,12828264.0
8896,uga,2011,16696992.0
8897,uga,2012,16356387.0
8898,uga,2013,18068648.0
8899,uga,2014,20365941.0
8900,uga,2015,20220273.0
8901,uga,2016,22838486.0
8902,uga,2017,24948878.0
8903,uga,2018,24472033.0
8904,ukr,1960,0.0
8905,ukr,1965,0.0
8906,ukr,1970,0.0
8907,ukr,1975,0.0
8908,ukr,1976,0.0
8909,ukr,1977,0.0
8910,ukr,1978,0.0
8911,ukr,1979,0.0
8912,ukr,1980,0.0
8913,ukr,1981,0.0
8914,ukr,1982,0.0
8915,ukr,1983,0.0
8916,ukr,1984,0.0
8917,ukr,1985,0.0
8918,ukr,1986,0.0
8919,ukr,1987,0.0
8920,ukr,1988,0.0
8921,ukr,1989,0.0
8922,ukr,1990,0.0
8923,ukr,1991,0.0
8924,ukr,1992,0.0
8925,ukr,1993,65.0
8926,ukr,1994,5000.0
8927,ukr,1995,14000.0
8928,ukr,1996,30000.0
8929,ukr,1997,57200.0
8930,ukr,1998,115500.0
8931,ukr,1999,216567.0
8932,ukr,2000,818524.0
8933,ukr,2001,2224600.0
8934,ukr,2002,3692700.0
8935,ukr,2003,6498423.0
8936,ukr,2004,13735000.0
8937,ukr,2005,30013500.0
8938,ukr,2006,49076239.0
8939,ukr,2007,55240400.0
8940,ukr,2008,55681476.0
8941,ukr,2009,54942815.0
8942,ukr,2010,53928830.0
8943,ukr,2011,55576481.0
8944,ukr,2012,59343693.0
8945,ukr,2013,62458800.0
8946,ukr,2014,61170229.0
8947,ukr,2015,60720073.0
8948,ukr,2016,56717856.0
8949,ukr,2017,55714733.0
8950,ukr,2018,53933592.0
8951,ukr,2019,54842940.0
8952,ury,1960,0.0
8953,ury,1965,0.0
8954,ury,1970,0.0
8955,ury,1975,0.0
8956,ury,1976,0.0
8957,ury,1977,0.0
8958,ury,1978,0.0
8959,ury,1979,0.0
8960,ury,1980,0.0
8961,ury,1981,0.0
8962,ury,1982,0.0
8963,ury,1983,0.0
8964,ury,1984,0.0
8965,ury,1985,0.0
8966,ury,1986,0.0
8967,ury,1987,0.0
8968,ury,1988,0.0
8969,ury,1989,0.0
8970,ury,1990,0.0
8971,ury,1991,0.0
8972,ury,1992,1712.0
8973,ury,1993,4969.0
8974,ury,1994,6825.0
8975,ury,1995,39904.0
8976,ury,1996,78601.0
8977,ury,1997,99235.0
8978,ury,1998,151341.0
8979,ury,1999,319131.0
8980,ury,2000,410787.0
8981,ury,2001,519991.0
8982,ury,2002,513528.0
8983,ury,2003,497530.0
8984,ury,2004,599768.0
8985,ury,2005,1154923.0
8986,ury,2006,2330011.0
8987,ury,2007,3004323.0
8988,ury,2008,3507816.0
8989,ury,2009,4111560.0
8990,ury,2010,4437158.0
8991,ury,2011,4757425.0
8992,ury,2012,4995459.0
8993,ury,2013,5267947.0
8994,ury,2014,5497094.0
8995,ury,2015,5165474.0
8996,ury,2016,5116736.0
8997,ury,2017,5097569.0
8998,ury,2018,5170624.0
8999,ury,2019,4779787.0
9000,usa,1960,0.0
9001,usa,1965,0.0
9002,usa,1970,0.0
9003,usa,1975,0.0
9004,usa,1976,0.0
9005,usa,1977,0.0
9006,usa,1978,0.0
9007,usa,1979,0.0
9008,usa,1980,0.0
9009,usa,1984,91600.0
9010,usa,1985,340213.0
9011,usa,1986,681825.0
9012,usa,1987,1230855.0
9013,usa,1988,2069441.0
9014,usa,1989,3508944.0
9015,usa,1990,5283055.0
9016,usa,1991,7557148.0
9017,usa,1992,11032753.0
9018,usa,1993,16009461.0
9019,usa,1994,24134421.0
9020,usa,1995,33785661.0
9021,usa,1996,44042992.0
9022,usa,1997,55312293.0
9023,usa,1998,69209321.0
9024,usa,1999,86047003.0
9025,usa,2000,109478031.0
9026,usa,2001,128500000.0
9027,usa,2002,141800000.0
9028,usa,2003,160637000.0
9029,usa,2004,184819000.0
9030,usa,2005,203700000.0
9031,usa,2006,229600000.0
9032,usa,2007,249300000.0
9033,usa,2008,261300000.0
9034,usa,2009,274283000.0
9035,usa,2010,285118000.0
9036,usa,2011,297404000.0
9037,usa,2012,304838000.0
9038,usa,2013,310698000.0
9039,usa,2014,355500000.0
9040,usa,2015,382307000.0
9041,usa,2016,396000000.0
9042,usa,2017,400000000.0
9043,usa,2018,422000000.0
9044,uzb,1960,0.0
9045,uzb,1965,0.0
9046,uzb,1970,0.0
9047,uzb,1975,0.0
9048,uzb,1976,0.0
9049,uzb,1977,0.0
9050,uzb,1978,0.0
9051,uzb,1979,0.0
9052,uzb,1980,0.0
9053,uzb,1981,0.0
9054,uzb,1982,0.0
9055,uzb,1983,0.0
9056,uzb,1984,0.0
9057,uzb,1985,0.0
9058,uzb,1986,0.0
9059,uzb,1987,0.0
9060,uzb,1988,0.0
9061,uzb,1989,0.0
9062,uzb,1990,0.0
9063,uzb,1991,0.0
9064,uzb,1992,0.0
9065,uzb,1993,500.0
9066,uzb,1994,902.0
9067,uzb,1995,3731.0
9068,uzb,1996,9510.0
9069,uzb,1997,17232.0
9070,uzb,1998,26826.0
9071,uzb,1999,40389.0
9072,uzb,2000,53128.0
9073,uzb,2001,128012.0
9074,uzb,2002,186900.0
9075,uzb,2003,320815.0
9076,uzb,2004,544100.0
9077,uzb,2005,720000.0
9078,uzb,2006,2530365.0
9079,uzb,2007,5691458.0
9080,uzb,2008,12375274.0
9081,uzb,2009,16417914.0
9082,uzb,2010,20952000.0
9083,uzb,2011,25441789.0
9084,uzb,2012,20274090.0
9085,uzb,2013,21500000.0
9086,uzb,2014,21639200.0
9087,uzb,2015,21783300.0
9088,uzb,2016,23265389.0
9089,uzb,2017,24265460.0
9090,uzb,2018,23226156.0
9091,uzb,2019,33380000.0
9092,vct,1960,0.0
9093,vct,1965,0.0
9094,vct,1970,0.0
9095,vct,1975,0.0
9096,vct,1976,0.0
9097,vct,1977,0.0
9098,vct,1978,0.0
9099,vct,1979,0.0
9100,vct,1980,0.0
9101,vct,1981,0.0
9102,vct,1982,0.0
9103,vct,1983,0.0
9104,vct,1984,0.0
9105,vct,1985,0.0
9106,vct,1986,0.0
9107,vct,1987,0.0
9108,vct,1988,0.0
9109,vct,1989,0.0
9110,vct,1990,0.0
9111,vct,1992,70.0
9112,vct,1993,83.0
9113,vct,1994,150.0
9114,vct,1995,215.0
9115,vct,1996,280.0
9116,vct,1997,346.0
9117,vct,1998,750.0
9118,vct,1999,1420.0
9119,vct,2000,2361.0
9120,vct,2001,7492.0
9121,vct,2002,9982.0
9122,vct,2003,62911.0
9123,vct,2004,72000.0
9124,vct,2005,70620.0
9125,vct,2006,87634.0
9126,vct,2007,110491.0
9127,vct,2008,130098.0
9128,vct,2009,121114.0
9129,vct,2010,131791.0
9130,vct,2011,131809.0
9131,vct,2012,126992.0
9132,vct,2013,125378.0
9133,vct,2014,115017.0
9134,vct,2015,113371.0
9135,vct,2016,112649.0
9136,vct,2017,115844.0
9137,vct,2018,105875.0
9138,vct,2019,102700.0
9139,ven,1960,0.0
9140,ven,1965,0.0
9141,ven,1970,0.0
9142,ven,1975,0.0
9143,ven,1976,0.0
9144,ven,1977,0.0
